#numerodeguerra, nomedeguerra, armapreferida, profissao, forca
30
01, MENDES, artilharia, estudante, 90
02, ANDRE, cavalaria, caixa, 100
03, BERTO, infantaria, padeiro
04, ALAN, engenharia, estudante
05, ALEX, comunicacoes, desocupado
06, BENTO, infantaria, judoca
07, GOMIDE, cavalaria, barmen
08, BRAYAN, cavalaria, motoqueiro
09, CAIO, comunicacoes, jornalista
10, CARLOS, artilharia, frentista
11, DIAS, infantaria, alfaiate
12, CUNHADO, engenharia, empresario
13, DENIS, engenharia, desocupado
14, MONTEIRO, comunicacoes, atendente
15, BOLINA, cavalaria, apostador
16, FAULY, artilharia, caminhoneiro
17, FILIPE, engenharia, fisico, 120.2
18, MASTER, comunicacoes, mecanico, 79.5
19, TORRES, artilharia, fisiculturista, 180
20, GABRIEL, infantaria, empresario, 140.2
21, PEDROZO, artilharia, administrador, 120.4 
22, REZENDE
23, VARENGA
24, VITOR
25, GUIMARAES
26, GUILHERME
27, SEABRA
28, GUSTAVO
29, CORREA
30, KREBSKY
